1651004824.608439,undetermined
1651004824.708686,undetermined
1651004824.8098502,undetermined
1651004824.9098508,undetermined
1651004825.009851,undetermined
1651004825.1098518,undetermined
1651004825.209852,undetermined
1651004825.3098528,undetermined
1651004825.4289632,undetermined
1651004825.528964,undetermined
1651004825.6289642,undetermined
1651004825.728965,undetermined
1651004825.8289652,undetermined
1651004825.9289658,undetermined
1651004826.028966,undetermined
1651004826.1289668,undetermined
1651004826.228967,undetermined
1651004826.328968,undetermined
1651004826.428969,undetermined
1651004826.528969,undetermined
1651004826.62897,undetermined
1651004826.72897,undetermined
1651004826.828971,undetermined
1651004826.928971,undetermined
1651004827.0289721,undetermined
1651004827.128973,undetermined
1651004827.2289732,undetermined
1651004827.328974,undetermined
1651004827.4289742,undetermined
1651004827.528975,undetermined
1651004827.6289752,undetermined
1651004827.7289758,undetermined
1651004827.829005,undetermined
1651004827.9290051,undetermined
1651004828.029006,undetermined
1651004828.1290061,undetermined
1651004828.229007,undetermined
1651004828.3290071,undetermined
1651004828.4290078,undetermined
1651004828.5290082,undetermined
1651004828.629046,undetermined
1651004828.729046,undetermined
1651004828.829047,four
1651004828.929047,fist
1651004829.045471,fist
1651004829.145474,fist
1651004829.245474,fist
1651004829.345475,fist
1651004829.445475,undetermined
1651004829.5459409,fist
1651004829.645941,fist
1651004829.745942,fist
1651004829.845943,fist
1651004829.945943,fist
1651004830.046062,fight_on
1651004830.146704,fist
1651004830.246704,fist
1651004830.366467,fist
1651004830.4664671,fist
1651004830.566468,fist
1651004830.6664681,fist
1651004830.766469,fist
1651004830.8664691,fist
1651004830.96647,fist
1651004831.0664709,fist
1651004831.166471,fist
1651004831.2664719,fist
1651004831.366472,undetermined
1651004831.466561,fist
1651004831.566562,fist
1651004831.666562,fist
1651004831.7665632,fist
1651004831.866564,fist
1651004831.9665642,undetermined
1651004832.066565,undetermined
1651004832.1665652,undetermined
1651004832.2665658,undetermined
1651004832.366566,undetermined
1651004832.4665668,undetermined
1651004832.566567,undetermined
1651004832.666568,undetermined
1651004832.766569,four
1651004832.86697,fist
1651004832.9669702,fist
1651004833.0773718,fist
1651004833.177372,fist
1651004833.277374,fist
1651004833.377375,fist
1651004833.477375,fist
1651004833.6130052,fist
1651004833.739407,fist
1651004833.891535,fist
1651004833.9915352,fist
1651004834.092927,fist
1651004834.192928,fist
1651004834.314871,fist
1651004834.4148722,fist
1651004834.514873,fist
1651004834.627767,undetermined
1651004834.765989,fist
1651004834.8659892,fist
1651004834.9659898,fist
1651004835.0785122,fist
1651004835.219587,fist
1651004835.321795,fist
1651004835.4217951,fist
1651004835.521796,fight_on
1651004835.623332,fist
1651004835.7233322,fist
1651004835.878783,fist
1651004835.978784,fist
1651004836.0788631,undetermined
1651004836.204868,fist
1651004836.304872,fist
1651004836.404873,fist
1651004836.504873,fist
1651004836.631379,fist
1651004836.731401,fist
1651004836.8690822,fist
1651004836.9690828,undetermined
1651004837.069083,fist
1651004837.1690838,fist
1651004837.269084,fist
1651004837.3690848,fist
1651004837.5051908,fist
1651004837.6204631,fist
1651004837.72285,fist
1651004837.85691,fist
1651004837.9569101,fist
1651004838.061343,undetermined
1651004838.161344,undetermined
1651004838.261345,undetermined
1651004838.361345,undetermined
1651004838.4613461,undetermined
1651004838.5613801,undetermined
1651004838.661381,undetermined
1651004838.762363,undetermined
1651004838.8623638,fist
1651004838.9835122,fist
1651004839.083513,fist
1651004839.1835132,fist
1651004839.283514,fist
1651004839.3835142,fist
1651004839.4835148,fist
1651004839.5919209,fist
1651004839.691921,fist
1651004839.7919219,fist
1651004839.891922,fist
1651004839.9919229,fist
1651004840.091923,fist
1651004840.1919239,fist
1651004840.291924,fist
1651004840.391925,fist
1651004840.491926,fist
1651004840.591926,fist
1651004840.691927,fist
1651004840.791927,fist
1651004840.891928,fist
1651004840.991928,fist
1651004841.0919292,fist
1651004841.19193,fist
1651004841.2919302,fist
1651004841.3919308,fist
1651004841.491932,fist
1651004841.591933,fist
1651004841.693695,fist
1651004841.794323,fist
1651004841.9234471,fist
1651004842.023448,fist
1651004842.1234481,fist
1651004842.223449,fist
1651004842.3234491,fist
1651004842.42345,fist
1651004842.5234501,fist
1651004842.6349041,fist
1651004842.734905,fist
1651004842.8349051,fist
1651004842.934906,fist
1651004843.0349061,fist
1651004843.1349068,fist
1651004843.234907,fist
1651004843.3349109,fist
1651004843.434911,fist
1651004843.548411,undetermined
1651004843.648416,undetermined
1651004843.7484171,undetermined
1651004843.848418,undetermined
1651004843.9484181,undetermined
1651004844.048419,undetermined
1651004844.1484191,undetermined
1651004844.24842,four
1651004844.3484201,fist
1651004844.493696,fist
1651004844.593696,fist
1651004844.693697,fist
1651004844.793697,fist
1651004844.893698,fist
1651004845.011611,fist
1651004845.113725,fist
1651004845.215639,fist
1651004845.3181188,fist
1651004845.477422,fist
1651004845.595951,fist
1651004845.695952,fist
1651004845.795952,fist
1651004845.912653,fist
1651004846.012653,fist
1651004846.112654,fist
1651004846.212654,fist
1651004846.3294709,fist
1651004846.429471,fist
1651004846.529472,fist
1651004846.629473,fist
1651004846.733996,fist
1651004846.836062,fist
1651004846.936063,fist
1651004847.063814,fist
1651004847.163815,fist
1651004847.2638159,fist
1651004847.363816,fist
1651004847.463817,fist
1651004847.563817,fist
1651004847.663818,fist
1651004847.763818,fist
1651004847.8638191,fist
1651004847.985798,fist
1651004848.085799,fist
1651004848.220178,fist
1651004848.353257,fist
1651004848.454985,fist
1651004848.5897632,fist
