1651004316.521047,undetermined
1651004316.694098,undetermined
1651004316.7940989,undetermined
1651004316.894099,undetermined
1651004316.9940999,undetermined
1651004317.0941,undetermined
1651004317.34799,undetermined
1651004317.4664378,undetermined
1651004317.566438,undetermined
1651004317.683725,undetermined
1651004317.794883,undetermined
1651004317.907889,undetermined
1651004318.037071,undetermined
1651004318.1461,undetermined
1651004318.246101,undetermined
1651004318.346101,undetermined
1651004318.446102,undetermined
1651004318.546102,undetermined
1651004318.6461031,undetermined
1651004318.746104,undetermined
1651004318.8461041,undetermined
1651004318.946105,undetermined
1651004319.0461051,undetermined
1651004319.146106,undetermined
1651004319.2461061,undetermined
1651004319.3461068,undetermined
1651004319.446107,undetermined
1651004319.547324,undetermined
1651004319.647325,undetermined
1651004319.747326,undetermined
1651004319.8480918,undetermined
1651004319.968566,undetermined
1651004320.0748868,undetermined
1651004320.181304,undetermined
1651004320.2813041,undetermined
1651004320.381305,undetermined
1651004320.4813051,undetermined
1651004320.5813062,undetermined
1651004320.6813068,undetermined
1651004320.7814488,undetermined
1651004320.881454,undetermined
1651004320.9814541,undetermined
1651004321.082582,undetermined
1651004321.1839528,undetermined
1651004321.283953,undetermined
1651004321.3839538,undetermined
1651004321.483954,undetermined
1651004321.5943239,undetermined
1651004321.735476,undetermined
1651004321.868534,undetermined
1651004321.995339,undetermined
1651004322.095339,undetermined
1651004322.195348,undetermined
1651004322.295349,undetermined
1651004322.395349,undetermined
1651004322.4953501,undetermined
1651004322.595351,fight_on
1651004322.6953511,fight_on
1651004322.8022962,fight_on
1651004322.902297,fight_on
1651004323.0035589,fight_on
1651004323.103559,fight_on
1651004323.2318022,fight_on
1651004323.373856,fight_on
1651004323.474355,fight_on
1651004323.574365,fight_on
1651004323.698543,fight_on
1651004323.7985432,fight_on
1651004323.927852,fight_on
1651004324.028234,fight_on
1651004324.1636841,fight_on
1651004324.2636852,fight_on
1651004324.3636858,fight_on
1651004324.463686,fight_on
1651004324.5636868,fight_on
1651004324.663687,fight_on
1651004324.78696,fight_on
1651004324.887349,fight_on
1651004324.987349,fight_on
1651004325.0873759,fight_on
1651004325.223148,fight_on
1651004325.323149,fight_on
1651004325.423433,fight_on
1651004325.523434,fight_on
1651004325.6236448,fight_on
1651004325.723645,fight_on
1651004325.8386428,fight_on
1651004325.938643,fight_on
1651004326.038644,undetermined
1651004326.1405902,undetermined
1651004326.242615,undetermined
1651004326.342685,undetermined
1651004326.443855,undetermined
1651004326.5438552,undetermined
1651004326.6438558,undetermined
1651004326.7438562,undetermined
1651004326.8438568,undetermined
1651004326.943857,fist
1651004327.054369,fist
1651004327.154369,fist
1651004327.25437,fist
1651004327.35437,fist
1651004327.454371,fist
1651004327.554389,fist
1651004327.65439,fist
1651004327.754391,fist
1651004327.85816,fist
1651004327.969045,fist
1651004328.069045,fist
1651004328.169046,fist
1651004328.269046,fist
1651004328.369047,fist
1651004328.469047,fist
1651004328.5690482,fist
1651004328.669049,fist
1651004328.7690492,fist
1651004328.86905,fist
1651004328.9690502,fist
1651004329.0690508,fist
1651004329.169051,fist
1651004329.2690518,fist
1651004329.372093,fist
1651004329.4721122,fist
1651004329.5721128,fist
1651004329.672113,fist
1651004329.772114,fist
1651004329.872115,fist
1651004329.972138,fist
1651004330.072138,fist
1651004330.172139,fist
1651004330.272139,fist
1651004330.390569,fist
1651004330.490649,fist
1651004330.5906491,fist
1651004330.693963,fist
1651004330.7939641,fist
1651004330.893965,fist
1651004330.9939651,fist
1651004331.093966,fist
1651004331.1939662,fist
1651004331.3077812,fist
1651004331.409201,fist
1651004331.509202,undetermined
1651004331.6092029,fist
1651004331.709203,undetermined
1651004331.809207,undetermined
1651004331.909207,undetermined
1651004332.009208,undetermined
1651004332.109208,fight_on
1651004332.2123709,fist
1651004332.334046,fist
1651004332.434046,fist
1651004332.534047,fist
1651004332.6340532,fist
1651004332.7340539,fist
1651004332.834094,fist
1651004332.9340942,fist
1651004333.034095,fist
1651004333.1340952,fist
1651004333.234659,fist
1651004333.334659,fist
1651004333.4346602,fist
1651004333.534828,fist
1651004333.634828,fist
1651004333.734829,fist
1651004333.834829,fist
1651004333.9348302,fist
1651004334.034831,fist
1651004334.1348312,fist
1651004334.234838,fist
1651004334.334839,fist
1651004334.43484,fist
1651004334.53484,fist
1651004334.634851,fist
1651004334.7348511,fist
1651004334.834852,fist
1651004334.9348521,fist
1651004335.0348532,fist
1651004335.1348538,fist
1651004335.234854,fist
1651004335.3348548,fist
1651004335.4490728,fist
1651004335.549073,fist
1651004335.6490738,fist
1651004335.749074,fist
1651004335.8490748,fist
1651004335.949075,fist
1651004336.049076,fist
1651004336.149077,fist
1651004336.250925,undetermined
1651004336.351958,undetermined
1651004336.4519591,undetermined
1651004336.55196,undetermined
1651004336.6519601,undetermined
1651004336.751961,undetermined
1651004336.8519611,fight_on
1651004336.965129,fight_on
1651004337.065129,fight_on
1651004337.1651359,fight_on
1651004337.2651362,fight_on
1651004337.365154,fight_on
1651004337.4651551,fight_on
1651004337.567434,fight_on
1651004337.669881,fight_on
1651004337.7698822,fight_on
1651004337.8698828,fight_on
1651004337.969883,fight_on
1651004338.071378,fight_on
1651004338.173103,fight_on
1651004338.273104,fight_on
1651004338.373104,fight_on
1651004338.473105,fight_on
1651004338.5731058,fight_on
1651004338.673106,fight_on
1651004338.773107,fight_on
1651004338.873108,fight_on
1651004338.973108,fight_on
1651004339.073109,fight_on
1651004339.173109,fight_on
1651004339.27311,fight_on
1651004339.37311,fight_on
1651004339.4731112,fight_on
1651004339.573112,fight_on
1651004339.6731122,fight_on
1651004339.773113,fight_on
1651004339.8731132,fight_on
1651004339.973114,fight_on
1651004340.0731142,fight_on
1651004340.1731148,fight_on
1651004340.273115,fight_on
1651004340.373116,fight_on
1651004340.4737012,fight_on
1651004340.5737019,fight_on
1651004340.673702,fight_on
1651004340.773786,fight_on
1651004340.8737862,fight_on
1651004340.9737868,fight_on
1651004341.1952262,undetermined
1651004341.3466291,undetermined
1651004341.4525702,undetermined
1651004341.5525708,undetermined
1651004341.685477,undetermined
1651004341.787034,undetermined
1651004341.914857,fight_on
1651004342.016883,fight_on
1651004342.117259,fight_on
1651004342.2172601,fight_on
1651004342.317261,fight_on
1651004342.4172611,fight_on
1651004342.517262,fight_on
1651004342.617263,fight_on
1651004342.720412,fight_on
1651004342.82049,fight_on
1651004342.92049,fight_on
1651004343.0204911,fight_on
1651004343.153623,fight_on
1651004343.253624,fight_on
1651004343.353624,fight_on
1651004343.453644,fight_on
1651004343.565996,fight_on
1651004343.665996,fight_on
1651004343.7659972,fight_on
1651004343.865998,fight_on
1651004343.9659982,fight_on
1651004344.065999,fight_on
1651004344.1659992,fight_on
1651004344.2659998,fight_on
1651004344.377675,fight_on
1651004344.477676,fight_on
1651004344.5885508,fight_on
1651004344.688551,fight_on
1651004344.788552,fight_on
1651004344.889417,fight_on
1651004344.989417,fight_on
1651004345.110389,fight_on
1651004345.210491,fight_on
1651004345.310737,fight_on
1651004345.4227011,fight_on
1651004345.522702,fight_on
1651004345.645167,fight_on
1651004345.745168,fight_on
1651004345.845168,fight_on
1651004345.945169,undetermined
1651004346.0452092,undetermined
1651004346.14521,undetermined
1651004346.2473788,undetermined
1651004346.347379,undetermined
1651004346.453825,undetermined
1651004346.5538251,undetermined
1651004346.653836,undetermined
1651004346.753837,fight_on
1651004346.9082,fist
1651004347.008201,fist
1651004347.108201,fist
1651004347.208216,fist
1651004347.308216,fist
1651004347.4082172,fist
1651004347.508218,fist
1651004347.6082182,fist
1651004347.7082188,fist
1651004347.808219,fist
1651004347.9082198,fist
1651004348.00822,fist
1651004348.1082208,fist
1651004348.208221,fist
1651004348.308222,fist
1651004348.408223,fist
1651004348.508223,fist
1651004348.608224,fist
1651004348.708629,fist
1651004348.808728,fist
1651004348.9087281,fist
1651004349.0087402,fist
1651004349.108741,fist
1651004349.2087412,fist
1651004349.3087418,fist
1651004349.409558,fist
1651004349.509784,fist
1651004349.6099892,fist
1651004349.7099898,fist
1651004349.80999,fist
1651004349.9103732,fist
1651004350.010388,fist
1651004350.110388,fist
1651004350.210398,fist
1651004350.310551,fist
1651004350.410551,fist
1651004350.5105522,fist
1651004350.6105669,fist
1651004350.710567,fist
1651004350.8105679,fist
1651004350.910568,fist
1651004351.0105689,fist
1651004351.110569,fist
1651004351.210922,fist
1651004351.312178,fist
1651004351.412179,fist
1651004351.5121799,fist
1651004351.61218,fist
1651004351.712181,undetermined
1651004351.812182,undetermined
1651004351.912182,undetermined
1651004352.012183,undetermined
1651004352.112192,undetermined
1651004352.212192,fight_on
1651004352.312193,fight_on
1651004352.412193,fight_on
1651004352.5258298,fight_on
