1649809103.6417348,undetermined
1649809103.741735,undetermined
1649809103.8417358,undetermined
1649809103.95806,undetermined
1649809104.0580611,undetermined
1649809104.158062,undetermined
1649809104.2580621,undetermined
1649809104.3580632,undetermined
1649809104.4580638,undetermined
1649809104.5580642,undetermined
1649809104.6580648,wooo
1649809104.758065,wooo
1649809104.8580658,wooo
1649809104.958066,wooo
1649809105.0580668,wooo
1649809105.158067,wooo
1649809105.258068,wooo
1649809105.358069,wooo
1649809105.458069,wooo
1649809105.55807,wooo
1649809105.65807,wooo
1649809105.758071,wooo
1649809105.858149,wooo
1649809105.9581492,wooo
1649809106.0581498,wooo
1649809106.15815,wooo
1649809106.2581508,wooo
1649809106.358151,wooo
1649809106.4581518,undetermined
1649809106.558152,undetermined
1649809106.658153,undetermined
1649809106.758154,undetermined
1649809106.858154,undetermined
1649809106.958155,undetermined
1649809107.058353,undetermined
1649809107.1583538,undetermined
1649809107.258354,undetermined
1649809107.358355,undetermined
1649809107.458356,undetermined
1649809107.558356,three
1649809107.658357,three
1649809107.758357,three
1649809107.858358,three
1649809107.958358,three
1649809108.0583591,three
1649809108.15836,three
1649809108.2583601,three
1649809108.358361,three
1649809108.4583611,three
1649809108.558362,three
1649809108.6583622,three
1649809108.765854,three
1649809108.866532,three
1649809108.9665332,three
1649809109.0673091,three
1649809109.179051,three
1649809109.291784,three
1649809109.405183,undetermined
1649809109.505404,undetermined
1649809109.6054049,undetermined
1649809109.705405,undetermined
1649809109.8054059,undetermined
1649809109.909111,undetermined
1649809110.0091121,undetermined
1649809110.109113,zero
1649809110.2091131,zero
1649809110.310588,zero
1649809110.410589,zero
1649809110.5199192,zero
1649809110.6199198,zero
1649809110.719981,zero
1649809110.819984,zero
1649809110.9741812,zero
1649809111.0741818,zero
1649809111.182575,zero
1649809111.287446,zero
1649809111.438962,zero
1649809111.5389628,zero
1649809111.664932,zero
1649809111.7649322,zero
1649809111.883407,zero
1649809111.9834082,zero
1649809112.102289,zero
1649809112.207957,zero
1649809112.336689,zero
1649809112.4366899,zero
1649809112.561823,zero
1649809112.661823,zero
1649809112.766728,undetermined
1649809112.866875,undetermined
1649809112.9668758,undetermined
1649809113.06692,undetermined
1649809113.167397,undetermined
1649809113.267453,undetermined
1649809113.367454,undetermined
1649809113.525985,two
1649809113.625986,two
1649809113.725987,two
1649809113.825987,two
1649809113.9259882,two
1649809114.025989,two
1649809114.1259892,two
1649809114.2259898,two
1649809114.32599,two
1649809114.4259908,two
1649809114.525991,two
1649809114.6259918,two
1649809114.725992,two
1649809114.825993,two
1649809114.925994,two
1649809115.025994,two
1649809115.125995,two
1649809115.225995,two
1649809115.325996,two
1649809115.425996,two
1649809115.5259972,two
1649809115.625998,two
1649809115.7259982,two
1649809115.8548312,two
1649809115.967177,two
1649809116.067177,undetermined
1649809116.167178,undetermined
1649809116.267178,undetermined
1649809116.367179,undetermined
1649809116.467179,undetermined
1649809116.56718,undetermined
1649809116.66718,one
1649809116.7671812,one
1649809116.867182,one
1649809116.9671822,one
1649809117.067183,one
1649809117.1671832,one
1649809117.267184,one
1649809117.3671849,one
1649809117.467186,one
1649809117.5671868,one
1649809117.667187,one
1649809117.767188,one
1649809117.867189,one
1649809117.967189,one
1649809118.101645,one
1649809118.2016451,one
1649809118.302824,one
1649809118.409804,one
1649809118.509805,one
1649809118.646326,one
1649809118.746328,one
1649809118.846331,undetermined
1649809118.946332,undetermined
1649809119.0463328,undetermined
1649809119.146333,undetermined
1649809119.2652102,undetermined
1649809119.3790562,undetermined
1649809119.4790568,undetermined
1649809119.579057,undetermined
1649809119.6790578,four
1649809119.779058,four
1649809119.9381728,four
1649809120.038173,four
1649809120.140664,four
1649809120.2406652,four
1649809120.358237,four
1649809120.458428,four
1649809120.576596,four
