1650237473.421097,four
1650237473.521098,four
1650237473.621098,four
1650237473.721099,four
1650237473.821099,four
1650237473.9211001,four
1650237474.021101,four
1650237474.1211011,four
1650237474.221102,four
1650237474.3211021,four
1650237474.421103,four
1650237474.522978,four
1650237474.6229792,four
1650237474.760204,four
1650237474.8602052,four
1650237474.980056,four
1650237475.0800571,four
1650237475.208311,four
1650237475.3083122,four
1650237475.4150898,four
1650237475.51509,four
1650237475.628212,four
1650237475.728213,four
1650237475.833855,undetermined
1650237475.935222,undetermined
1650237476.035599,undetermined
1650237476.1355991,undetermined
1650237476.2355998,undetermined
1650237476.350005,undetermined
1650237476.450005,undetermined
1650237476.550006,undetermined
1650237476.650006,undetermined
1650237476.7500072,undetermined
1650237476.850008,undetermined
1650237476.9500082,undetermined
1650237477.050009,undetermined
1650237477.1500092,undetermined
1650237477.25001,undetermined
1650237477.3500102,undetermined
1650237477.4500108,undetermined
1650237477.550011,undetermined
1650237477.650012,four
1650237477.771016,four
1650237477.871016,four
1650237477.979074,four
1650237478.079083,four
1650237478.188569,four
1650237478.2885702,four
1650237478.408705,four
1650237478.5087051,four
1650237478.619016,four
1650237478.719017,four
1650237478.846453,four
1650237478.946453,four
1650237479.068074,four
1650237479.168075,four
1650237479.289622,four
1650237479.389623,four
1650237479.5104158,four
1650237479.6104162,four
1650237479.738833,four
1650237479.8388338,four
1650237479.952249,four
1650237480.0522492,four
1650237480.1642618,four
1650237480.264262,four
1650237480.39427,four
1650237480.494271,four
1650237480.6227431,four
1650237480.722744,four
1650237480.827293,four
1650237480.927294,four
1650237481.0275211,four
1650237481.127777,four
1650237481.350035,four
1650237481.450036,four
1650237481.6195571,four
1650237481.728491,four
1650237481.888542,four
1650237481.988543,four
1650237482.10643,four
1650237482.206431,four
1650237482.314738,four
1650237482.414739,four
1650237482.527455,four
1650237482.6277199,undetermined
1650237482.72772,undetermined
1650237482.830553,undetermined
1650237482.9306638,undetermined
1650237483.030664,undetermined
1650237483.130665,undetermined
1650237483.3693419,undetermined
1650237483.490237,undetermined
1650237483.5902379,undetermined
1650237483.6906931,undetermined
1650237483.790694,undetermined
1650237483.8906949,undetermined
1650237483.990695,undetermined
1650237484.0906959,undetermined
1650237484.190696,undetermined
1650237484.2906969,undetermined
1650237484.390697,undetermined
1650237484.490698,undetermined
1650237484.590699,undetermined
1650237484.690699,undetermined
1650237484.7907,undetermined
1650237484.8907,undetermined
1650237484.990701,undetermined
1650237485.090701,undetermined
1650237485.190702,undetermined
1650237485.290702,undetermined
1650237485.3907032,undetermined
1650237485.4907038,undetermined
1650237485.657463,undetermined
1650237485.7574642,undetermined
1650237485.857465,undetermined
1650237485.957479,undetermined
1650237486.0574799,undetermined
1650237486.15748,undetermined
1650237486.2574809,undetermined
1650237486.357481,undetermined
1650237486.457482,undetermined
1650237486.557483,four
1650237486.657535,four
1650237486.757538,four
1650237486.857544,four
1650237486.9659772,four
1650237487.0659788,four
1650237487.189312,four
1650237487.289321,four
1650237487.3959339,four
1650237487.495973,four
1650237487.595974,four
1650237487.7111838,four
1650237487.8111842,four
1650237487.9157078,four
1650237488.015708,four
1650237488.1157088,four
1650237488.227547,four
1650237488.3275478,four
1650237488.427548,four
1650237488.527552,four
1650237488.70167,four
1650237488.801671,four
1650237488.901921,four
1650237489.0019221,four
1650237489.1024551,four
1650237489.202456,four
1650237489.3024561,four
1650237489.4029472,four
1650237489.503715,four
1650237489.610795,four
1650237489.710796,four
1650237489.839993,four
1650237489.9399931,four
1650237490.071265,four
1650237490.1712651,four
