time: 1635724961.628184, hand opened
time: 1635724998.458966, hand closed
time: 1635724998.781604, hand opened
time: 1635724999.756906, hand closed
time: 1635724999.925407, hand opened
time: 1635725000.651198, hand closed
time: 1635725000.829298, hand opened
time: 1635725004.914887, hand closed
time: 1635725005.010988, hand opened
time:1638833155.085139,digit:1,change:0
time:1638833155.085139,digit:2,change:0
time:1638833155.085139,digit:3,change:0
time:1638833155.34726,digit:0,change:1
time:1638833155.34726,digit:4,change:1
time:1638833155.479956,digit:0,change:0
time:1638833155.479956,digit:4,change:0
time:1638833155.775658,digit:0,change:1
time:1638833155.860547,digit:0,change:0
time:1638833156.302974,digit:0,change:1
time:1638833156.302974,digit:1,change:1
time:1638833156.302974,digit:2,change:1
time:1638833156.42304,digit:0,change:0
time:1638833156.42304,digit:1,change:0
time:1638833156.42304,digit:2,change:0
time:1638833156.8076138,digit:0,change:1
time:1638833156.8076138,digit:1,change:1
time:1638833156.910069,digit:0,change:0
time:1638833156.910069,digit:1,change:0
time:1638833156.910069,digit:3,change:1
time:1638833157.215772,digit:0,change:1
time:1638833157.215772,digit:1,change:1
time:1638833157.215772,digit:2,change:1
time:1638833157.8282292,digit:0,change:0
time:1638833157.8282292,digit:1,change:0
time:1638833157.8282292,digit:2,change:0
time:1638833157.8282292,digit:3,change:0
time:1638833158.815091,digit:4,change:1
time:1638833159.317261,digit:4,change:0
time:0,digit:0,change:0
time:0,digit:1,change:0
time:0,digit:2,change:0
time:0,digit:3,change:0
time:0,digit:4,change:0
time: 1642060025.5756721, hand closed
time:1642060025.5756721,digit:0,change:1
time:1642060025.5756721,digit:1,change:1
time:1642060025.5756721,digit:2,change:1
time:1642060025.5756721,digit:3,change:1
time:1642060025.5756721,digit:4,change:1
time:1642060026.972362,digit:0,change:0
time:1642060026.972362,digit:1,change:0
time:1642060026.972362,digit:2,change:0
time:1642060026.972362,digit:3,change:0
time:1642060026.972362,digit:4,change:0
time: 1642060030.0882409, hand closed
time:1642060030.0882409,digit:0,change:1
time:1642060030.0882409,digit:1,change:1
time:1642060030.0882409,digit:2,change:1
time:1642060030.0882409,digit:3,change:1
time:1642060030.0882409,digit:4,change:1
time:1642060030.258372,digit:0,change:0
time:1642060030.258372,digit:1,change:0
time:1642060030.258372,digit:2,change:0
time:1642060030.258372,digit:3,change:0
time:1642060030.258372,digit:4,change:0
time:1642060039.251074,digit:0,change:1
time:1642060039.251074,digit:1,change:1
time:1642060039.251074,digit:2,change:1
time:1642060039.251074,digit:3,change:1
time:1642060040.1151261,digit:0,change:0
time:1642060040.1151261,digit:1,change:0
time:1642060040.1151261,digit:2,change:0
time:1642060040.1151261,digit:3,change:0
time:1642060040.783225,digit:0,change:1
time:1642060040.783225,digit:1,change:1
time:1642060040.884574,digit:2,change:1
time:1642060040.884574,digit:3,change:1
time:1642060041.584553,digit:0,change:0
time:1642060041.584553,digit:1,change:0
time:1642060041.584553,digit:2,change:0
time:1642060041.584553,digit:3,change:0
time:1642060042.252216,digit:0,change:1
time:1642060042.252216,digit:1,change:1
time:1642060042.346913,digit:2,change:1
time:1642060042.346913,digit:3,change:1
time:1642060042.852831,digit:0,change:0
time:1642060042.852831,digit:1,change:0
time:1642060042.852831,digit:2,change:0
time:1642060042.852831,digit:3,change:0
time:1642060044.8527548,digit:0,change:1
time:1642060044.8527548,digit:1,change:1
time:1642060045.118809,digit:2,change:1
time:1642060048.416595,digit:0,change:0
time:1642060048.498896,digit:0,change:1
time:1642060048.7016819,digit:2,change:0
time:1642060048.7016819,digit:4,change:1
time:1642060048.811062,digit:2,change:1
time:1642060049.113041,digit:0,change:0
time:1642060049.253234,digit:0,change:1
time:1642060049.3299332,digit:4,change:0
time:1642060049.438396,digit:0,change:0
time:1642060049.438396,digit:1,change:0
time:1642060049.438396,digit:2,change:0
time:1642060054.1666508,digit:0,change:1
time:1642060054.1666508,digit:1,change:1
time:1642060054.1666508,digit:2,change:1
time:1642060054.1666508,digit:3,change:1
time:1642060054.331003,digit:0,change:0
time:1642060054.331003,digit:1,change:0
time:1642060054.331003,digit:2,change:0
time:1642060054.331003,digit:3,change:0
time:1642060055.180227,digit:4,change:1
time:1642060055.282929,digit:4,change:0
time:1642060057.2786078,digit:4,change:1
time:1642060057.579596,digit:4,change:0
time:1642060057.752148,digit:4,change:1
time:1642060058.175029,digit:4,change:0
time:1642060058.261853,digit:4,change:1
time:1642060063.973852,digit:4,change:0
time:1642060069.0067132,digit:1,change:1
time:1642060069.0067132,digit:2,change:1
time:1642060069.0067132,digit:3,change:1
time:1642060069.270066,digit:0,change:1
time:1642060069.573544,digit:0,change:0
time:1642060069.6552231,digit:1,change:0
time:1642060069.6552231,digit:2,change:0
time:1642060069.6552231,digit:3,change:0
time:1642060069.6552231,digit:4,change:1
time:1642060069.834069,digit:0,change:1
time:1642060069.834069,digit:1,change:1
time:1642060069.834069,digit:2,change:1
time:1642060069.834069,digit:3,change:1
time:1642060069.834069,digit:4,change:0
time:1642060070.079732,digit:3,change:0
time:1642060070.1568599,digit:0,change:0
time:1642060070.1568599,digit:3,change:1
time:1642060070.2714188,digit:3,change:0
time:1642060070.359901,digit:3,change:1
time:1642060070.627815,digit:0,change:1
time: 1642060070.7994082, hand closed
time:1642060070.7994082,digit:4,change:1
time:1642060073.105012,digit:0,change:0
time: 1642060073.185827, hand closed
time:1642060073.185827,digit:0,change:1
time:1642060073.310474,digit:0,change:0
time: 1642060073.390691, hand closed
time:1642060073.390691,digit:0,change:1
time:1642060073.736107,digit:4,change:0
time: 1642060076.797732, hand closed
time:1642060076.797732,digit:4,change:1
time:1642060076.9264908,digit:4,change:0
time: 1642060077.5933518, hand closed
time:1642060077.5933518,digit:4,change:1
time:1642060077.817605,digit:4,change:0
time: 1642060078.305703, hand closed
time:1642060078.305703,digit:4,change:1
time:1642060078.418941,digit:4,change:0
time:1642060078.516886,digit:0,change:0
time:1642060078.516886,digit:1,change:0
time:1642060078.516886,digit:2,change:0
time:1642060078.516886,digit:3,change:0
time:1642060096.800184,digit:0,change:1
time:1642060096.800184,digit:1,change:1
time:1642060096.800184,digit:2,change:1
time:1642060096.800184,digit:3,change:1
time:1642060096.955102,digit:0,change:0
time:1642060096.955102,digit:1,change:0
time:1642060096.955102,digit:2,change:0
time:1642060096.955102,digit:3,change:0
time: 1642060097.095644, hand closed
time:1642060097.095644,digit:0,change:1
time:1642060097.095644,digit:1,change:1
time:1642060097.095644,digit:2,change:1
time:1642060097.095644,digit:3,change:1
time:1642060097.095644,digit:4,change:1
time:1642060097.263785,digit:0,change:0
time:1642060097.263785,digit:1,change:0
time:1642060097.263785,digit:2,change:0
time:1642060097.263785,digit:3,change:0
time:1642060097.263785,digit:4,change:0
time:1642060098.62942,digit:4,change:1
time:1642060098.8017092,digit:4,change:0
time:1642060099.160684,digit:4,change:1
time:1642060099.4115121,digit:4,change:0
time:1642060099.825804,digit:1,change:1
time:1642060100.193851,digit:1,change:0
time:1642060100.558998,digit:2,change:1
time:1642060100.9283378,digit:2,change:0
time:1642060101.904255,digit:4,change:1
time:1642060101.979747,digit:4,change:0
time:1642060102.391178,digit:4,change:1
time:1642060102.5679739,digit:4,change:0
time:1642060102.707467,digit:4,change:1
time:1642060103.092028,digit:0,change:1
time:1642060103.177422,digit:0,change:0
time:1642060103.4250822,digit:0,change:1
time:1642060104.189097,digit:0,change:0
time:1642060104.3655198,digit:4,change:0
time:1642060104.756143,digit:4,change:1
time:1642060104.8495092,digit:4,change:0
