1650669894.821051,undetermined
1650669894.961092,undetermined
1650669895.075694,undetermined
1650669895.1756952,undetermined
1650669895.280722,undetermined
1650669895.4233449,undetermined
1650669895.5260642,undetermined
1650669895.639669,undetermined
1650669895.7660968,undetermined
1650669895.873444,undetermined
1650669896.000088,undetermined
1650669896.101105,undetermined
1650669896.211086,undetermined
1650669896.345681,undetermined
1650669896.4584708,undetermined
1650669896.574253,undetermined
1650669896.696225,undetermined
1650669896.826981,undetermined
1650669896.9294531,undetermined
1650669897.122874,undetermined
1650669897.240582,undetermined
1650669897.36622,two
1650669897.497938,two
1650669897.631697,two
1650669897.754484,two
1650669897.8544939,two
1650669897.954496,two
1650669898.063024,two
1650669898.163025,two
1650669898.270964,two
1650669898.378436,two
1650669898.517109,two
1650669898.6581671,two
1650669898.777992,two
1650669898.911063,two
1650669899.031494,two
1650669899.142154,two
1650669899.254271,two
1650669899.377289,two
1650669899.496615,two
1650669899.6060522,two
1650669899.725448,two
1650669899.8319628,two
1650669899.966866,two
1650669900.1499038,two
1650669900.258165,two
1650669900.381299,two
1650669900.495156,two
1650669900.630877,undetermined
1650669900.7308779,undetermined
1650669900.868365,undetermined
1650669900.9848251,undetermined
1650669901.0848262,undetermined
1650669901.192501,undetermined
1650669901.309841,undetermined
1650669901.433632,undetermined
1650669901.541095,undetermined
1650669901.6411672,undetermined
1650669901.746638,undetermined
1650669901.887348,four
1650669902.056012,fist
1650669902.173541,fist
1650669902.298124,fist
1650669902.4284852,fist
1650669902.5482812,fist
1650669902.665948,fist
1650669902.819703,fist
1650669902.940785,fist
1650669903.0849621,fist
1650669903.225888,fist
1650669903.348781,fist
1650669903.47388,fist
1650669903.584488,fist
1650669903.706461,fist
1650669903.859733,fist
1650669903.963818,fist
1650669904.069097,fist
1650669904.1749609,fist
1650669904.288362,fist
1650669904.41937,fist
1650669904.5201669,fist
1650669904.644448,fist
1650669904.759537,fist
1650669904.891534,undetermined
1650669905.013576,undetermined
1650669905.113577,undetermined
1650669905.2415009,undetermined
1650669905.3558102,undetermined
1650669905.469398,undetermined
1650669905.5711691,undetermined
1650669905.67117,undetermined
1650669905.80651,undetermined
1650669905.9296901,undetermined
1650669906.035157,undetermined
1650669906.144288,undetermined
1650669906.282596,fight_on
1650669906.392221,fight_on
1650669906.4941351,fight_on
1650669906.594136,fight_on
1650669906.695148,fight_on
1650669906.8313909,fight_on
1650669906.931391,fight_on
1650669907.0596669,fight_on
1650669907.176058,fight_on
1650669907.287306,fight_on
1650669907.402684,fight_on
1650669907.505366,fight_on
1650669907.613929,fight_on
1650669907.71393,fight_on
1650669907.813951,fight_on
1650669907.913952,fight_on
1650669908.013953,fight_on
1650669908.120098,fight_on
1650669908.232515,fight_on
1650669908.3657348,fight_on
1650669908.4843142,fight_on
1650669908.589685,fight_on
1650669908.7171578,fight_on
1650669908.817158,fight_on
1650669908.95028,fight_on
1650669909.060423,fight_on
1650669909.171215,fight_on
1650669909.297699,fight_on
1650669909.398624,fight_on
1650669909.498624,undetermined
1650669909.5992498,undetermined
1650669909.69925,undetermined
1650669909.803468,undetermined
1650669909.9793532,undetermined
1650669910.1165981,undetermined
1650669910.228511,undetermined
1650669910.33901,undetermined
1650669910.46074,undetermined
1650669910.560747,undetermined
1650669910.675195,undetermined
1650669910.780419,undetermined
1650669910.891905,undetermined
1650669911.009273,four
1650669911.1098108,fist
1650669911.2187898,fist
1650669911.3502479,fist
1650669911.4686358,fist
1650669911.587449,fist
1650669911.719954,fist
1650669911.822772,fist
1650669912.0706902,fist
1650669912.231904,fist
1650669912.3471029,fist
1650669912.467788,fist
1650669912.581248,fist
1650669912.7137,fist
1650669912.821541,fist
1650669912.968126,fist
1650669913.068127,fist
1650669913.1682181,fist
1650669913.287758,fist
1650669913.3949819,fist
1650669913.4962208,fist
1650669913.605408,fist
1650669913.7073941,fist
1650669913.8144588,fist
1650669913.9286149,fist
1650669914.0634508,fist
1650669914.185863,undetermined
1650669914.294699,undetermined
1650669914.415949,undetermined
1650669914.5187929,undetermined
1650669914.629668,undetermined
1650669914.753262,undetermined
1650669914.8696,undetermined
1650669914.978673,undetermined
1650669915.0786738,undetermined
1650669915.178674,undetermined
1650669915.2786748,fight_on
1650669915.378675,fight_on
1650669915.478676,fight_on
1650669915.642974,fight_on
1650669915.817399,fight_on
1650669915.9388921,fight_on
1650669916.038893,fight_on
1650669916.1589398,fight_on
1650669916.295489,fight_on
1650669916.4108531,fight_on
1650669916.531096,fight_on
1650669916.64968,fight_on
1650669916.782798,fight_on
1650669916.89643,fight_on
1650669917.04662,fight_on
1650669917.173785,fight_on
1650669917.3054771,fight_on
1650669917.4072168,fight_on
1650669917.5158641,fight_on
1650669917.615865,fight_on
1650669917.7158651,fight_on
1650669917.827242,fight_on
1650669917.9479659,fight_on
1650669918.052207,fight_on
1650669918.16241,fight_on
1650669918.270269,fight_on
1650669918.3868349,fight_on
1650669918.534274,fight_on
1650669918.644832,undetermined
1650669918.744832,undetermined
1650669918.872993,undetermined
1650669918.979172,undetermined
1650669919.0964742,undetermined
1650669919.199845,undetermined
1650669919.3022232,undetermined
1650669919.408664,undetermined
1650669919.535906,undetermined
1650669919.652119,undetermined
1650669919.752906,undetermined
1650669919.85343,undetermined
1650669919.954923,undetermined
1650669920.054923,undetermined
1650669920.170181,undetermined
1650669920.305561,two
1650669920.41596,two
1650669920.5159612,two
1650669920.637158,two
1650669920.745877,two
1650669920.8458781,two
1650669920.945879,two
1650669921.209077,two
1650669921.3153222,two
1650669921.4328058,two
1650669921.563583,two
1650669921.670879,two
1650669921.770879,two
1650669921.87088,two
1650669922.022978,two
1650669922.1394901,two
1650669922.27207,two
1650669922.372071,two
1650669922.472072,two
1650669922.576255,two
1650669922.7014441,two
1650669922.835105,two
1650669922.937713,two
1650669923.0584168,two
1650669923.170013,two
1650669923.3103878,two
1650669923.425628,two
1650669923.525779,two
1650669923.6257799,two
1650669923.738676,two
1650669923.843023,two
1650669923.947456,undetermined
1650669924.0528698,undetermined
1650669924.1590242,undetermined
1650669924.3097541,undetermined
1650669924.423254,undetermined
1650669924.541478,undetermined
1650669924.641479,undetermined
1650669924.746421,undetermined
1650669924.846422,undetermined
1650669924.964781,undetermined
1650669925.088906,undetermined
1650669925.195015,undetermined
1650669925.295016,two
1650669925.407586,two
1650669925.518125,two
1650669925.629827,two
1650669925.72986,two
1650669925.846283,two
1650669925.9633129,two
1650669926.0753212,two
1650669926.185792,two
1650669926.305692,two
1650669926.419211,two
1650669926.533495,two
1650669926.673242,two
1650669926.787491,two
1650669926.903528,two
1650669927.0401092,two
1650669927.1600268,two
1650669927.3079329,two
1650669927.4081228,two
1650669927.516066,two
1650669927.620641,two
1650669927.7206411,two
1650669927.820642,two
1650669927.940288,two
1650669928.040289,two
1650669928.140289,two
1650669928.2558641,two
1650669928.356021,two
1650669928.488099,two
1650669928.599156,two
1650669928.700126,two
1650669928.80757,two
1650669928.9222798,two
1650669929.030404,two
1650669929.1304052,two
1650669929.2304058,two
1650669929.339332,two
1650669929.457304,two
1650669929.580361,two
1650669929.690361,two
1650669929.790974,two
1650669929.8953469,undetermined
1650669930.0846,undetermined
1650669930.194172,undetermined
1650669930.298142,undetermined
1650669930.413137,undetermined
1650669930.5246038,undetermined
1650669930.627211,undetermined
1650669930.732778,undetermined
1650669930.851914,undetermined
1650669930.9725912,undetermined
1650669931.075375,undetermined
1650669931.1816251,undetermined
1650669931.286763,undetermined
1650669931.391158,undetermined
1650669931.5934231,fight_on
1650669931.694058,fight_on
1650669931.804835,fight_on
1650669931.922273,fight_on
1650669932.0870972,fight_on
1650669932.200651,fight_on
1650669932.308295,fight_on
1650669932.424501,fight_on
1650669932.5246332,fight_on
1650669932.624634,fight_on
1650669932.7246342,fight_on
1650669932.83357,fight_on
1650669932.961323,fight_on
1650669933.066059,fight_on
1650669933.1987982,fight_on
1650669933.309334,fight_on
1650669933.42499,fight_on
1650669933.524991,fight_on
1650669933.6343281,fight_on
1650669933.763594,fight_on
1650669933.892778,fight_on
1650669934.0287979,fight_on
1650669934.154083,fight_on
1650669934.2540832,fight_on
1650669934.363947,fight_on
1650669934.468575,fight_on
1650669934.578871,fight_on
1650669934.6796951,fight_on
1650669934.7879858,fight_on
1650669934.900376,fight_on
1650669935.0003772,fight_on
1650669935.102449,fight_on
1650669935.238859,fight_on
1650669935.338859,fight_on
1650669935.43886,fight_on
1650669935.53886,fight_on
1650669935.69695,fight_on
1650669935.8274,fight_on
1650669935.9282482,fight_on
1650669936.031429,fight_on
1650669936.155922,undetermined
1650669936.256733,undetermined
1650669936.356734,undetermined
1650669936.464382,undetermined
1650669936.599177,undetermined
1650669936.7175932,undetermined
1650669936.822531,undetermined
1650669936.927267,undetermined
