1649809310.576577,undetermined
1649809310.676577,undetermined
1649809310.776719,undetermined
1649809310.8767202,undetermined
1649809310.9767208,undetermined
1649809311.076721,undetermined
1649809311.1767218,undetermined
1649809311.276722,undetermined
1649809311.376723,three
1649809311.476724,three
1649809311.576724,three
1649809311.676725,three
1649809311.776725,three
1649809311.876726,three
1649809311.978378,three
1649809312.078379,three
1649809312.178379,three
1649809312.28078,three
1649809312.3807812,three
1649809312.480782,three
1649809312.5807822,three
1649809312.680783,three
1649809312.7807832,three
1649809312.8807838,three
1649809312.9807842,three
1649809313.0807848,three
1649809313.180785,three
1649809313.280786,undetermined
1649809313.380787,undetermined
1649809313.480787,undetermined
1649809313.580788,undetermined
1649809313.680788,undetermined
1649809313.780789,undetermined
1649809313.880789,undetermined
1649809313.993155,undetermined
1649809314.0931551,one
1649809314.193156,one
1649809314.2931561,one
1649809314.393157,one
1649809314.4931571,one
1649809314.593158,one
1649809314.6931589,one
1649809314.7931678,one
1649809314.893176,one
1649809314.9931772,one
1649809315.093178,one
1649809315.1931782,one
1649809315.293195,one
1649809315.393196,one
1649809315.493291,one
1649809315.593291,one
1649809315.6932921,one
1649809315.793293,one
1649809315.8932931,undetermined
1649809315.993294,undetermined
1649809316.0932941,undetermined
1649809316.193295,undetermined
1649809316.2932951,undetermined
1649809316.3932958,undetermined
1649809316.5043578,undetermined
1649809316.604358,undetermined
1649809316.7043588,undetermined
1649809316.804359,undetermined
1649809316.9043598,four
1649809317.00436,four
1649809317.104361,four
1649809317.204362,four
1649809317.304362,four
1649809317.404363,four
1649809317.504363,four
1649809317.604364,four
1649809317.704364,four
1649809317.8043652,four
1649809317.91854,four
1649809318.0185401,four
1649809318.118541,four
1649809318.2185411,four
1649809318.318542,four
1649809318.4185421,four
1649809318.546452,four
1649809318.646453,four
1649809318.746453,four
1649809318.846454,four
1649809318.946454,undetermined
1649809319.0464551,undetermined
1649809319.146456,undetermined
1649809319.2464561,undetermined
1649809319.346457,undetermined
1649809319.4464571,undetermined
1649809319.546458,undetermined
1649809319.6464581,zero
1649809319.746467,zero
1649809319.8464682,zero
1649809319.946469,zero
1649809320.0464692,zero
1649809320.1464698,zero
1649809320.24647,zero
1649809320.347142,zero
1649809320.4471428,zero
1649809320.553832,zero
1649809320.653833,zero
1649809320.753833,zero
1649809320.853834,zero
